Mutation,Supression,Addition,Nb de générations
3.1052631578947367,1.9473684210526314,1.1578947368421053,146
3.1052631578947367,1.9473684210526314,1.2105263157894737,147
3.1052631578947367,1.9473684210526314,1.263157894736842,301
3.1052631578947367,1.9473684210526314,1.3157894736842106,158
3.1052631578947367,1.9473684210526314,1.368421052631579,52
3.1052631578947367,1.9473684210526314,1.4210526315789473,125
3.1052631578947367,1.9473684210526314,1.4736842105263157,231
3.1052631578947367,1.9473684210526314,1.526315789473684,301
3.1052631578947367,1.9473684210526314,1.5789473684210527,133
3.1052631578947367,1.9473684210526314,1.631578947368421,144
3.1052631578947367,1.9473684210526314,1.6842105263157894,135
3.1052631578947367,1.9473684210526314,1.736842105263158,223
3.1052631578947367,1.9473684210526314,1.7894736842105263,231
3.1052631578947367,1.9473684210526314,1.8421052631578947,157
3.1052631578947367,1.9473684210526314,1.894736842105263,301
3.1052631578947367,1.9473684210526314,1.9473684210526314,134
3.1052631578947367,1.9473684210526314,2.0,301
3.1052631578947367,2.052631578947368,1.0,108
3.1052631578947367,2.052631578947368,1.0526315789473684,153
3.1052631578947367,2.052631578947368,1.1052631578947367,289
3.1052631578947367,2.052631578947368,1.1578947368421053,93
3.1052631578947367,2.052631578947368,1.2105263157894737,98
3.1052631578947367,2.052631578947368,1.263157894736842,221
3.1052631578947367,2.052631578947368,1.3157894736842106,153
3.1052631578947367,2.052631578947368,1.368421052631579,74
3.1052631578947367,2.052631578947368,1.4210526315789473,93
3.1052631578947367,2.052631578947368,1.4736842105263157,158
3.1052631578947367,2.052631578947368,1.526315789473684,85
3.1052631578947367,2.052631578947368,1.5789473684210527,301
3.1052631578947367,2.052631578947368,1.631578947368421,157
3.1052631578947367,2.052631578947368,1.6842105263157894,155
3.1052631578947367,2.052631578947368,1.736842105263158,155
3.1052631578947367,2.052631578947368,1.7894736842105263,234
3.1052631578947367,2.052631578947368,1.8421052631578947,238
3.1052631578947367,2.052631578947368,1.894736842105263,301
3.1052631578947367,2.052631578947368,1.9473684210526314,259
3.1052631578947367,2.052631578947368,2.0,301
3.1052631578947367,2.1578947368421053,1.0,211
3.1052631578947367,2.1578947368421053,1.0526315789473684,155
3.1052631578947367,2.1578947368421053,1.1052631578947367,250
3.1052631578947367,2.1578947368421053,1.1578947368421053,276
3.1052631578947367,2.1578947368421053,1.2105263157894737,301
3.1052631578947367,2.1578947368421053,1.263157894736842,98
3.1052631578947367,2.1578947368421053,1.3157894736842106,118
3.1052631578947367,2.1578947368421053,1.368421052631579,238
3.1052631578947367,2.1578947368421053,1.4210526315789473,181
3.1052631578947367,2.1578947368421053,1.4736842105263157,272
3.1052631578947367,2.1578947368421053,1.526315789473684,136
3.1052631578947367,2.1578947368421053,1.5789473684210527,107
3.1052631578947367,2.1578947368421053,1.631578947368421,83
3.1052631578947367,2.1578947368421053,1.6842105263157894,301
3.1052631578947367,2.1578947368421053,1.736842105263158,235
3.1052631578947367,2.1578947368421053,1.7894736842105263,184
3.1052631578947367,2.1578947368421053,1.8421052631578947,196
3.1052631578947367,2.1578947368421053,1.894736842105263,301
3.1052631578947367,2.1578947368421053,1.9473684210526314,138
3.1052631578947367,2.1578947368421053,2.0,191
3.1052631578947367,2.263157894736842,1.0,237
3.1052631578947367,2.263157894736842,1.0526315789473684,301
3.1052631578947367,2.263157894736842,1.1052631578947367,210
3.1052631578947367,2.263157894736842,1.1578947368421053,301
3.1052631578947367,2.263157894736842,1.2105263157894737,301
3.1052631578947367,2.263157894736842,1.263157894736842,208
3.1052631578947367,2.263157894736842,1.3157894736842106,134
3.1052631578947367,2.263157894736842,1.368421052631579,301
3.1052631578947367,2.263157894736842,1.4210526315789473,187
3.1052631578947367,2.263157894736842,1.4736842105263157,227
3.1052631578947367,2.263157894736842,1.526315789473684,161
3.1052631578947367,2.263157894736842,1.5789473684210527,301
3.1052631578947367,2.263157894736842,1.631578947368421,239
3.1052631578947367,2.263157894736842,1.6842105263157894,271
3.1052631578947367,2.263157894736842,1.736842105263158,301
3.1052631578947367,2.263157894736842,1.7894736842105263,205
3.1052631578947367,2.263157894736842,1.8421052631578947,167
3.1052631578947367,2.263157894736842,1.894736842105263,175
3.1052631578947367,2.263157894736842,1.9473684210526314,301
3.1052631578947367,2.263157894736842,2.0,211
3.1052631578947367,2.3684210526315788,1.0,119
3.1052631578947367,2.3684210526315788,1.0526315789473684,301
3.1052631578947367,2.3684210526315788,1.1052631578947367,202
3.1052631578947367,2.3684210526315788,1.1578947368421053,141
3.1052631578947367,2.3684210526315788,1.2105263157894737,130
3.1052631578947367,2.3684210526315788,1.263157894736842,285
3.1052631578947367,2.3684210526315788,1.3157894736842106,301
3.1052631578947367,2.3684210526315788,1.368421052631579,111
3.1052631578947367,2.3684210526315788,1.4210526315789473,225
3.1052631578947367,2.3684210526315788,1.4736842105263157,183
3.1052631578947367,2.3684210526315788,1.526315789473684,301
3.1052631578947367,2.3684210526315788,1.5789473684210527,129
3.1052631578947367,2.3684210526315788,1.631578947368421,301
3.1052631578947367,2.3684210526315788,1.6842105263157894,301
3.1052631578947367,2.3684210526315788,1.736842105263158,104
3.1052631578947367,2.3684210526315788,1.7894736842105263,140
3.1052631578947367,2.3684210526315788,1.8421052631578947,206
3.1052631578947367,2.3684210526315788,1.894736842105263,199
3.1052631578947367,2.3684210526315788,1.9473684210526314,168
3.1052631578947367,2.3684210526315788,2.0,76
3.1052631578947367,2.473684210526316,1.0,301
3.1052631578947367,2.473684210526316,1.0526315789473684,301
3.1052631578947367,2.473684210526316,1.1052631578947367,301
3.1052631578947367,2.473684210526316,1.1578947368421053,301
3.1052631578947367,2.473684210526316,1.2105263157894737,221
3.1052631578947367,2.473684210526316,1.263157894736842,170
3.1052631578947367,2.473684210526316,1.3157894736842106,255
3.1052631578947367,2.473684210526316,1.368421052631579,96
3.1052631578947367,2.473684210526316,1.4210526315789473,75
3.1052631578947367,2.473684210526316,1.4736842105263157,301
3.1052631578947367,2.473684210526316,1.526315789473684,105
3.1052631578947367,2.473684210526316,1.5789473684210527,132
3.1052631578947367,2.473684210526316,1.631578947368421,301
3.1052631578947367,2.473684210526316,1.6842105263157894,301
3.1052631578947367,2.473684210526316,1.736842105263158,83
3.1052631578947367,2.473684210526316,1.7894736842105263,241
3.1052631578947367,2.473684210526316,1.8421052631578947,89
3.1052631578947367,2.473684210526316,1.894736842105263,241
3.1052631578947367,2.473684210526316,1.9473684210526314,199
3.1052631578947367,2.473684210526316,2.0,108
3.1052631578947367,2.5789473684210527,1.0,113
3.1052631578947367,2.5789473684210527,1.0526315789473684,206
3.1052631578947367,2.5789473684210527,1.1052631578947367,301
3.1052631578947367,2.5789473684210527,1.1578947368421053,111
3.1052631578947367,2.5789473684210527,1.2105263157894737,275
3.1052631578947367,2.5789473684210527,1.263157894736842,191
3.1052631578947367,2.5789473684210527,1.3157894736842106,132
3.1052631578947367,2.5789473684210527,1.368421052631579,95
3.1052631578947367,2.5789473684210527,1.4210526315789473,57
3.1052631578947367,2.5789473684210527,1.4736842105263157,301
3.1052631578947367,2.5789473684210527,1.526315789473684,208
3.1052631578947367,2.5789473684210527,1.5789473684210527,176
3.1052631578947367,2.5789473684210527,1.631578947368421,128
3.1052631578947367,2.5789473684210527,1.6842105263157894,59
3.1052631578947367,2.5789473684210527,1.736842105263158,107
3.1052631578947367,2.5789473684210527,1.7894736842105263,295
3.1052631578947367,2.5789473684210527,1.8421052631578947,301
3.1052631578947367,2.5789473684210527,1.894736842105263,241
3.1052631578947367,2.5789473684210527,1.9473684210526314,140
3.1052631578947367,2.5789473684210527,2.0,60
3.1052631578947367,2.6842105263157894,1.0,157
3.1052631578947367,2.6842105263157894,1.0526315789473684,167
3.1052631578947367,2.6842105263157894,1.1052631578947367,231
3.1052631578947367,2.6842105263157894,1.1578947368421053,301
3.1052631578947367,2.6842105263157894,1.2105263157894737,268
3.1052631578947367,2.6842105263157894,1.263157894736842,240
3.1052631578947367,2.6842105263157894,1.3157894736842106,202
3.1052631578947367,2.6842105263157894,1.368421052631579,127
3.1052631578947367,2.6842105263157894,1.4210526315789473,301
3.1052631578947367,2.6842105263157894,1.4736842105263157,136
3.1052631578947367,2.6842105263157894,1.526315789473684,180
3.1052631578947367,2.6842105263157894,1.5789473684210527,301
3.1052631578947367,2.6842105263157894,1.631578947368421,133
3.1052631578947367,2.6842105263157894,1.6842105263157894,301
3.1052631578947367,2.6842105263157894,1.736842105263158,217
3.1052631578947367,2.6842105263157894,1.7894736842105263,108
3.1052631578947367,2.6842105263157894,1.8421052631578947,64
3.1052631578947367,2.6842105263157894,1.894736842105263,166
3.1052631578947367,2.6842105263157894,1.9473684210526314,301
3.1052631578947367,2.6842105263157894,2.0,301
3.1052631578947367,2.789473684210526,1.0,137
3.1052631578947367,2.789473684210526,1.0526315789473684,235
3.1052631578947367,2.789473684210526,1.1052631578947367,124
3.1052631578947367,2.789473684210526,1.1578947368421053,301
3.1052631578947367,2.789473684210526,1.2105263157894737,122
3.1052631578947367,2.789473684210526,1.263157894736842,100
3.1052631578947367,2.789473684210526,1.3157894736842106,301
3.1052631578947367,2.789473684210526,1.368421052631579,199
3.1052631578947367,2.789473684210526,1.4210526315789473,301
3.1052631578947367,2.789473684210526,1.4736842105263157,301
3.1052631578947367,2.789473684210526,1.526315789473684,301
3.1052631578947367,2.789473684210526,1.5789473684210527,112
3.1052631578947367,2.789473684210526,1.631578947368421,301
3.1052631578947367,2.789473684210526,1.6842105263157894,176
3.1052631578947367,2.789473684210526,1.736842105263158,130
3.1052631578947367,2.789473684210526,1.7894736842105263,144
3.1052631578947367,2.789473684210526,1.8421052631578947,95
3.1052631578947367,2.789473684210526,1.894736842105263,273
3.1052631578947367,2.789473684210526,1.9473684210526314,165
3.1052631578947367,2.789473684210526,2.0,214
3.1052631578947367,2.894736842105263,1.0,135
3.1052631578947367,2.894736842105263,1.0526315789473684,162
3.1052631578947367,2.894736842105263,1.1052631578947367,301
3.1052631578947367,2.894736842105263,1.1578947368421053,274
3.1052631578947367,2.894736842105263,1.2105263157894737,279
3.1052631578947367,2.894736842105263,1.263157894736842,202
3.1052631578947367,2.894736842105263,1.3157894736842106,288
3.1052631578947367,2.894736842105263,1.368421052631579,123
3.1052631578947367,2.894736842105263,1.4210526315789473,118
3.1052631578947367,2.894736842105263,1.4736842105263157,112
3.1052631578947367,2.894736842105263,1.526315789473684,67
3.1052631578947367,2.894736842105263,1.5789473684210527,301
3.1052631578947367,2.894736842105263,1.631578947368421,301
3.1052631578947367,2.894736842105263,1.6842105263157894,301
3.1052631578947367,2.894736842105263,1.736842105263158,256
3.1052631578947367,2.894736842105263,1.7894736842105263,301
3.1052631578947367,2.894736842105263,1.8421052631578947,301
3.1052631578947367,2.894736842105263,1.894736842105263,218
3.1052631578947367,2.894736842105263,1.9473684210526314,116
3.1052631578947367,2.894736842105263,2.0,146
3.1052631578947367,3.0,1.0,300
3.1052631578947367,3.0,1.0526315789473684,301
3.1052631578947367,3.0,1.1052631578947367,222
3.1052631578947367,3.0,1.1578947368421053,197
3.1052631578947367,3.0,1.2105263157894737,282
3.1052631578947367,3.0,1.263157894736842,138
3.1052631578947367,3.0,1.3157894736842106,301
3.1052631578947367,3.0,1.368421052631579,137
3.1052631578947367,3.0,1.4210526315789473,106
3.1052631578947367,3.0,1.4736842105263157,77
3.1052631578947367,3.0,1.526315789473684,139
3.1052631578947367,3.0,1.5789473684210527,301
3.1052631578947367,3.0,1.631578947368421,261
3.1052631578947367,3.0,1.6842105263157894,69
3.1052631578947367,3.0,1.736842105263158,166
3.1052631578947367,3.0,1.7894736842105263,251
3.1052631578947367,3.0,1.8421052631578947,301
3.1052631578947367,3.0,1.894736842105263,184
3.1052631578947367,3.0,1.9473684210526314,127
3.1052631578947367,3.0,2.0,95
3.2105263157894735,1.0,1.0,142
3.2105263157894735,1.0,1.0526315789473684,206
3.2105263157894735,1.0,1.1052631578947367,301
3.2105263157894735,1.0,1.1578947368421053,119
3.2105263157894735,1.0,1.2105263157894737,238
3.2105263157894735,1.0,1.263157894736842,301
3.2105263157894735,1.0,1.3157894736842106,197
3.2105263157894735,1.0,1.368421052631579,175
3.2105263157894735,1.0,1.4210526315789473,171
3.2105263157894735,1.0,1.4736842105263157,301
3.2105263157894735,1.0,1.526315789473684,172
3.2105263157894735,1.0,1.5789473684210527,301
3.2105263157894735,1.0,1.631578947368421,55
3.2105263157894735,1.0,1.6842105263157894,301
3.2105263157894735,1.0,1.736842105263158,279
3.2105263157894735,1.0,1.7894736842105263,133
3.2105263157894735,1.0,1.8421052631578947,125
3.2105263157894735,1.0,1.894736842105263,227
3.2105263157894735,1.0,1.9473684210526314,301
3.2105263157894735,1.0,2.0,167
3.2105263157894735,1.1052631578947367,1.0,162
3.2105263157894735,1.1052631578947367,1.0526315789473684,177
3.2105263157894735,1.1052631578947367,1.1052631578947367,240
3.2105263157894735,1.1052631578947367,1.1578947368421053,301
3.2105263157894735,1.1052631578947367,1.2105263157894737,251
3.2105263157894735,1.1052631578947367,1.263157894736842,88
3.2105263157894735,1.1052631578947367,1.3157894736842106,145
3.2105263157894735,1.1052631578947367,1.368421052631579,128
3.2105263157894735,1.1052631578947367,1.4210526315789473,176
3.2105263157894735,1.1052631578947367,1.4736842105263157,88
3.2105263157894735,1.1052631578947367,1.526315789473684,190
3.2105263157894735,1.1052631578947367,1.5789473684210527,301
3.2105263157894735,1.1052631578947367,1.631578947368421,301
3.2105263157894735,1.1052631578947367,1.6842105263157894,301
3.2105263157894735,1.1052631578947367,1.736842105263158,301
3.2105263157894735,1.1052631578947367,1.7894736842105263,201
3.2105263157894735,1.1052631578947367,1.8421052631578947,58
3.2105263157894735,1.1052631578947367,1.894736842105263,162
3.2105263157894735,1.1052631578947367,1.9473684210526314,70
3.2105263157894735,1.1052631578947367,2.0,221
3.2105263157894735,1.2105263157894737,1.0,63
3.2105263157894735,1.2105263157894737,1.0526315789473684,175
3.2105263157894735,1.2105263157894737,1.1052631578947367,84
3.2105263157894735,1.2105263157894737,1.1578947368421053,76
3.2105263157894735,1.2105263157894737,1.2105263157894737,266
3.2105263157894735,1.2105263157894737,1.263157894736842,301
3.2105263157894735,1.2105263157894737,1.3157894736842106,150
3.2105263157894735,1.2105263157894737,1.368421052631579,301
3.2105263157894735,1.2105263157894737,1.4210526315789473,268
3.2105263157894735,1.2105263157894737,1.4736842105263157,301
3.2105263157894735,1.2105263157894737,1.526315789473684,301
3.2105263157894735,1.2105263157894737,1.5789473684210527,53
3.2105263157894735,1.2105263157894737,1.631578947368421,293
3.2105263157894735,1.2105263157894737,1.6842105263157894,58
3.2105263157894735,1.2105263157894737,1.736842105263158,178
3.2105263157894735,1.2105263157894737,1.7894736842105263,182
3.2105263157894735,1.2105263157894737,1.8421052631578947,152
3.2105263157894735,1.2105263157894737,1.894736842105263,301
3.2105263157894735,1.2105263157894737,1.9473684210526314,161
3.2105263157894735,1.2105263157894737,2.0,301
3.2105263157894735,1.3157894736842106,1.0,186
3.2105263157894735,1.3157894736842106,1.0526315789473684,301
3.2105263157894735,1.3157894736842106,1.1052631578947367,206
3.2105263157894735,1.3157894736842106,1.1578947368421053,301
3.2105263157894735,1.3157894736842106,1.2105263157894737,292
3.2105263157894735,1.3157894736842106,1.263157894736842,283
3.2105263157894735,1.3157894736842106,1.3157894736842106,142
3.2105263157894735,1.3157894736842106,1.368421052631579,258
3.2105263157894735,1.3157894736842106,1.4210526315789473,92
3.2105263157894735,1.3157894736842106,1.4736842105263157,301
3.2105263157894735,1.3157894736842106,1.526315789473684,301
3.2105263157894735,1.3157894736842106,1.5789473684210527,224
3.2105263157894735,1.3157894736842106,1.631578947368421,219
3.2105263157894735,1.3157894736842106,1.6842105263157894,301
3.2105263157894735,1.3157894736842106,1.736842105263158,164
3.2105263157894735,1.3157894736842106,1.7894736842105263,301
3.2105263157894735,1.3157894736842106,1.8421052631578947,301
3.2105263157894735,1.3157894736842106,1.894736842105263,301
3.2105263157894735,1.3157894736842106,1.9473684210526314,45
3.2105263157894735,1.3157894736842106,2.0,301
3.2105263157894735,1.4210526315789473,1.0,108
3.2105263157894735,1.4210526315789473,1.0526315789473684,291
3.2105263157894735,1.4210526315789473,1.1052631578947367,220
3.2105263157894735,1.4210526315789473,1.1578947368421053,68
3.2105263157894735,1.4210526315789473,1.2105263157894737,94
3.2105263157894735,1.4210526315789473,1.263157894736842,101
3.2105263157894735,1.4210526315789473,1.3157894736842106,291
3.2105263157894735,1.4210526315789473,1.368421052631579,301
3.2105263157894735,1.4210526315789473,1.4210526315789473,275
3.2105263157894735,1.4210526315789473,1.4736842105263157,105
3.2105263157894735,1.4210526315789473,1.526315789473684,106
3.2105263157894735,1.4210526315789473,1.5789473684210527,254
3.2105263157894735,1.4210526315789473,1.631578947368421,292
3.2105263157894735,1.4210526315789473,1.6842105263157894,108
